X,Y,Value,VX1,VY1,VX2,VY2,VX3,VY3
0.000677083,0.0442708,82.1886,0.00078125,0.000625,0.000625,0.04375,0.0453125,0.04375
0.000833333,0.0447917,79.9341,0.00078125,0.0009375,0.00078125,0.04375,0.0453125,0.0453125
0.000885417,0.0442708,79.0625,0.0009375,0.0009375,0.00078125,0.04375,0.0453125,0.04375
0.00114583,0.0447917,77.9364,0.00109375,0.00125,0.00109375,0.04375,0.0453125,0.0453125
0.00119792,0.0442708,75.9527,0.00125,0.00125,0.00109375,0.04375,0.0453125,0.04375
0.00104167,0.0447917,78.551,0.00109375,0.0009375,0.00109375,0.0453125,0.0453125,0.04375
0.000989583,0.0442708,78.442,0.00109375,0.0009375,0.0009375,0.04375,0.0453125,0.04375
0.00494792,0.0192708,77.3845,0.005,0.005,0.00484375,0.01875,0.0203125,0.01875
0.00489583,0.0197917,85.8422,0.005,0.00484375,0.00484375,0.0203125,0.0203125,0.01875
0.00473958,0.0223958,67.9408,0.00484375,0.0046875,0.0046875,0.021875,0.0234375,0.021875
0.00479167,0.0229167,69.5968,0.00484375,0.0046875,0.00484375,0.0234375,0.0234375,0.021875
0.00494792,0.0223958,62.5091,0.00484375,0.005,0.005,0.021875,0.021875,0.0234375
0.00489583,0.0229167,68.9479,0.005,0.00484375,0.00484375,0.0234375,0.0234375,0.021875
0.00473958,0.0213542,79.6063,0.00484375,0.0046875,0.0046875,0.021875,0.021875,0.0203125
0.00479167,0.0208333,73.7664,0.0046875,0.00484375,0.00484375,0.0203125,0.0203125,0.021875
0.00494792,0.0213542,73.7527,0.005,0.005,0.00484375,0.0203125,0.021875,0.021875
0.00489583,0.0208333,73.1145,0.00484375,0.00484375,0.005,0.021875,0.0203125,0.0203125
0.00255208,0.0130208,147.661,0.00265625,0.0025,0.0025,0.0125,0.0140625,0.0125
0.00260417,0.0135417,157.863,0.00265625,0.0025,0.00265625,0.0140625,0.0140625,0.0125
0.00270833,0.0135417,158.172,0.00265625,0.0028125,0.00265625,0.0125,0.0140625,0.0140625
0.00276042,0.0130208,150.305,0.0028125,0.0028125,0.00265625,0.0125,0.0140625,0.0125
0.00494792,0.0145833,117.904,0.005,0.005,0.00484375,0.0140625,0.015625,0.0140625
0.00489583,0.0151042,129.256,0.00484375,0.005,0.00484375,0.0140625,0.015625,0.015625
5.20833e-05,0.0604167,91.1062,0.00015625,0,0,0.0609375,0.0609375,0.059375
0.000104167,0.0598958,86.4264,0,0.00015625,0.00015625,0.059375,0.059375,0.0609375
0.000260417,0.0604167,85.5247,0.0003125,0.0003125,0.00015625,0.059375,0.0609375,0.0609375
0.000208333,0.0598958,85.8258,0.00015625,0.00015625,0.0003125,0.0609375,0.059375,0.059375
5.20833e-05,0.0583333,91.1854,0,0,0.00015625,0.059375,0.0578125,0.0578125
0.000104167,0.0588542,86.6855,0.00015625,0.00015625,0,0.0578125,0.059375,0.059375
0.000208333,0.0588542,86.096,0.0003125,0.00015625,0.00015625,0.059375,0.059375,0.0578125
0.000260417,0.0583333,84.9387,0.00015625,0.0003125,0.0003125,0.0578125,0.0578125,0.059375
0.00494792,0.00989583,193.663,0.005,0.005,0.00484375,0.009375,0.0109375,0.009375
0.00489583,0.0104167,213.73,0.005,0.00484375,0.00484375,0.0109375,0.0109375,0.009375
0.00479167,0.0104167,214.182,0.00484375,0.00484375,0.0046875,0.009375,0.0109375,0.0109375
0.00473958,0.00989583,201.03,0.0046875,0.0046875,0.00484375,0.0109375,0.009375,0.009375
0.00223958,0.0244792,84.8704,0.00234375,0.0021875,0.0021875,0.025,0.025,0.0234375
0.00229167,0.0239583,82.1015,0.00234375,0.0021875,0.00234375,0.025,0.0234375,0.0234375
0.00130208,0.0260417,87.5017,0.00125,0.00125,0.00140625,0.0265625,0.025,0.0265625
0.00135417,0.0255208,85.6015,0.00125,0.00140625,0.00140625,0.025,0.025,0.0265625
